timestamp,open,high,low,close,volume,rsi,macd,signal,bb_upper,bb_lower,atr,ema_fast,ema_slow,stoch_k,stoch_d,profit_pips,exit_signal
2026-03-01 00:00:00,2050.50,2052.30,2048.10,2051.20,1250,65.2,0.8,0.5,2055.0,2045.0,2.1,2049.5,2048.0,72.3,68.5,15.5,1
2026-03-01 01:00:00,2051.20,2053.50,2050.00,2052.80,1320,67.5,1.2,0.6,2056.0,2046.0,2.2,2050.2,2048.5,75.1,70.2,18.2,1
2026-03-01 02:00:00,2052.80,2054.00,2051.50,2053.20,1180,68.1,1.5,0.8,2057.0,2047.0,2.0,2051.0,2049.0,76.8,72.4,12.8,1
2026-03-01 03:00:00,2053.20,2055.50,2052.00,2054.90,1450,70.3,2.1,1.0,2058.5,2048.5,2.3,2052.5,2050.0,78.5,74.1,22.1,1
2026-03-01 04:00:00,2054.90,2056.20,2053.50,2055.60,1380,71.8,2.4,1.2,2059.0,2049.0,2.1,2053.8,2051.0,80.2,76.3,16.7,1
2026-03-01 05:00:00,2055.60,2057.00,2054.80,2056.40,1520,73.2,2.8,1.5,2060.0,2050.0,2.4,2055.0,2052.0,82.1,78.5,25.3,1
2026-03-01 06:00:00,2056.40,2058.50,2055.00,2057.20,1650,74.5,3.2,1.8,2061.0,2051.0,2.5,2056.2,2053.0,83.8,80.2,30.5,1
2026-03-01 07:00:00,2057.20,2059.00,2056.50,2058.10,1420,75.8,3.5,2.1,2062.0,2052.0,2.3,2057.5,2054.0,85.2,81.9,19.8,1
2026-03-01 08:00:00,2058.10,2060.20,2057.00,2059.50,1730,77.1,3.8,2.4,2063.5,2053.5,2.6,2058.8,2055.0,86.7,83.5,28.9,1
2026-03-01 09:00:00,2059.50,2061.00,2058.50,2060.20,1580,78.3,4.1,2.7,2064.0,2054.0,2.4,2060.0,2056.0,88.1,85.0,14.2,1
2026-03-01 10:00:00,2060.20,2058.50,2056.00,2057.30,1820,72.5,3.2,2.5,2063.0,2053.0,2.7,2059.5,2056.5,80.3,84.2,-8.5,0
2026-03-01 11:00:00,2057.30,2056.00,2053.50,2054.80,1950,68.2,2.1,2.2,2061.0,2051.0,2.9,2058.0,2056.8,72.1,78.5,-12.3,0
2026-03-01 12:00:00,2054.80,2053.20,2050.00,2051.50,2100,62.8,0.9,1.8,2058.0,2048.0,3.2,2056.0,2056.5,65.3,70.2,-18.7,0
2026-03-01 13:00:00,2051.50,2050.00,2047.50,2048.80,2250,58.5,0.2,1.2,2055.0,2045.0,3.5,2054.0,2056.0,58.7,63.5,-25.1,0
2026-03-01 14:00:00,2048.80,2047.20,2044.00,2045.50,2380,52.3,-0.8,0.5,2052.0,2042.0,3.8,2051.5,2055.0,50.2,56.8,-32.8,1
2026-03-01 15:00:00,2045.50,2044.00,2041.50,2042.80,2520,48.1,-1.5,0.1,2049.0,2039.0,4.0,2049.0,2054.0,45.8,51.2,-6.2,0
2026-03-01 16:00:00,2042.80,2041.00,2038.50,2039.80,2650,43.8,-2.3,-0.5,2046.0,2036.0,4.2,2046.5,2053.0,40.5,45.3,-9.5,0
2026-03-01 17:00:00,2039.80,2038.20,2035.00,2036.50,2780,39.2,-3.1,-1.0,2043.0,2033.0,4.5,2044.0,2052.0,35.8,39.8,-15.8,0
2026-03-01 18:00:00,2036.50,2035.00,2032.50,2033.80,2850,35.5,-3.8,-1.6,2040.0,2030.0,4.7,2041.5,2051.0,31.2,35.1,-22.3,0
2026-03-01 19:00:00,2033.80,2032.20,2029.00,2030.50,2920,31.8,-4.5,-2.2,2037.0,2027.0,5.0,2039.0,2050.0,27.5,30.8,-28.9,0
